,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
605,9999374,HY189323,03/18/2015 12:45:00 PM,002XX W ADAMS ST,0460,BATTERY,SIMPLE,STREET,False,False,122,1,2,32,08B,1174663.0,1899413.0,2015,02/10/2018 03:50:01 PM,41.879383612,-87.63412406399999,"(41.879383612, -87.634124064)"
606,9999379,HY189083,03/06/2015 09:00:00 AM,059XX S NORMAL BLVD,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,False,False,711,7,20,68,11,1173980.0,1865478.0,2015,08/17/2015 03:03:40 PM,41.786278312,-87.637641027,"(41.786278312, -87.637641027)"
607,9999383,HY189168,03/18/2015 10:31:00 AM,062XX S ARTESIAN AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,False,False,825,8,15,66,04B,1161112.0,1863142.0,2015,08/17/2015 03:03:40 PM,41.780144039,-87.684886327,"(41.780144039, -87.684886327)"
608,9999385,HY189335,02/03/2015 04:00:00 PM,057XX S KEELER AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,813,8,13,62,11,1149346.0,1866291.0,2015,02/10/2018 03:50:01 PM,41.789020772,-87.727941511,"(41.789020772, -87.727941511)"
609,9999388,HY189189,11/05/2014 12:11:00 AM,045XX S FAIRFIELD AVE,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,APARTMENT,False,False,922,9,12,58,17,1158798.0,1874370.0,2014,02/10/2018 03:50:01 PM,41.811002754,-87.693063274,"(41.811002754, -87.693063274)"
610,9999389,HY189299,03/18/2015 12:35:00 PM,120XX S LA SALLE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,ALLEY,False,False,523,5,9,53,15,1177436.0,1825060.0,2015,02/10/2018 03:50:01 PM,41.675288728000005,-87.626187158,"(41.675288728, -87.626187158)"
611,9999390,HY189217,03/18/2015 10:55:00 AM,131XX S FORRESTVILLE AVE,2027,NARCOTICS,POSS: CRACK,STREET,True,False,533,5,9,54,18,1182314.0,1818201.0,2015,02/10/2018 03:50:01 PM,41.656355372,-87.60854401200001,"(41.656355372, -87.608544012)"
612,9999391,HY189318,02/21/2015 09:00:00 PM,019XX W NELSON ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1931,19,32,5,06,1162903.0,1920265.0,2015,02/10/2018 03:50:01 PM,41.936857789,-87.67671864100001,"(41.936857789, -87.676718641)"
613,9999392,HY189322,03/09/2015 02:30:00 PM,086XX S SOUTH CHICAGO AVE,0810,THEFT,OVER $500,OTHER,False,False,412,4,8,45,06,1193447.0,1848055.0,2015,02/10/2018 03:50:01 PM,41.738013865999996,-87.566835517,"(41.738013866, -87.566835517)"
614,9999397,HY189277,03/18/2015 12:25:00 PM,074XX N WOLCOTT AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",True,False,2424,24,49,1,08A,1162425.0,1949482.0,2015,02/10/2018 03:50:01 PM,42.017040425,-87.677653464,"(42.017040425, -87.677653464)"
615,9999398,HY189278,03/17/2015 10:00:00 PM,012XX S TROY ST,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,1022,10,24,29,06,1155555.0,1894265.0,2015,02/10/2018 03:50:01 PM,41.865662714,-87.70442410700001,"(41.865662714, -87.704424107)"
616,9999402,HY189328,03/10/2015 10:00:00 AM,016XX E 95TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,False,413,4,8,51,14,1188674.0,1842304.0,2015,02/10/2018 03:50:01 PM,41.722347855,-87.584505639,"(41.722347855, -87.584505639)"
617,9999403,HY189356,03/08/2015 03:00:00 PM,041XX N LAWNDALE AVE,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,1723,17,39,16,06,1150986.0,1927204.0,2015,02/10/2018 03:50:01 PM,41.956141048,-87.720333055,"(41.956141048, -87.720333055)"
618,9999405,HY189333,03/18/2015 10:00:00 AM,023XX N LARAMIE AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,False,True,2515,25,37,19,04A,1141332.0,1915229.0,2015,02/10/2018 03:50:01 PM,41.923464491,-87.756120351,"(41.923464491, -87.756120351)"
619,9999406,HY189347,03/18/2015 12:30:00 PM,002XX S WACKER DR,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,122,1,2,32,06,1173899.0,1899160.0,2015,02/10/2018 03:50:01 PM,41.87870641,-87.63693686,"(41.87870641, -87.63693686)"
620,9999407,HY189368,03/16/2015 12:00:00 PM,027XX W ARGYLE ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,OTHER,False,False,2031,20,40,4,26,1157033.0,1933094.0,2015,02/10/2018 03:50:01 PM,41.972182694000004,-87.69794215299999,"(41.972182694, -87.697942153)"
621,9999414,HY189331,02/24/2015 10:00:00 AM,090XX S NORMAL AVE,0820,THEFT,$500 AND UNDER,OTHER,False,False,2223,22,21,71,06,1174548.0,1845071.0,2015,02/10/2018 03:50:01 PM,41.730266415,-87.636164826,"(41.730266415, -87.636164826)"
622,9999415,HY189346,03/17/2015 09:58:00 AM,031XX S MICHIGAN AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,False,211,2,3,35,06,1177701.0,1884247.0,2015,08/17/2015 03:03:40 PM,41.837698663000005,-87.62342957700001,"(41.837698663, -87.623429577)"
623,9999418,HY189324,03/17/2015 05:30:00 PM,038XX W WILSON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1723,17,39,14,14,1149789.0,1930290.0,2015,02/10/2018 03:50:01 PM,41.964632666,-87.724652964,"(41.964632666, -87.724652964)"
624,9999421,HY189325,05/05/2011 12:00:00 PM,053XX W GLADYS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1522,15,29,25,11,1140928.0,1897825.0,2011,02/09/2018 03:44:29 PM,41.875713318,-87.758033648,"(41.875713318, -87.758033648)"
625,9999424,HY189194,03/14/2015 10:00:00 PM,073XX S PAULINA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,735,7,17,67,14,1166282.0,1856068.0,2015,02/10/2018 03:50:01 PM,41.760623501,-87.666133442,"(41.760623501, -87.666133442)"
626,9999425,HY189339,03/13/2015 11:30:00 AM,036XX W SCHOOL ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,1732,17,35,21,08B,1151339.0,1921694.0,2015,02/10/2018 03:50:01 PM,41.941014259,-87.719180478,"(41.941014259, -87.719180478)"
627,9999426,HY189044,03/12/2015 08:30:00 PM,131XX S ST LAWRENCE AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,533,5,9,54,08B,1182581.0,1818294.0,2015,02/10/2018 03:50:01 PM,41.656604413000004,-87.607564171,"(41.656604413, -87.607564171)"
628,9999428,HY189317,03/16/2015 02:30:00 PM,014XX W 71ST ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,734,7,17,67,26,1168095.0,1857667.0,2015,02/10/2018 03:50:01 PM,41.764972589,-87.659442802,"(41.764972589, -87.659442802)"
629,9999429,HY189350,03/18/2015 01:00:00 PM,033XX W 63RD ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,823,8,15,66,06,1155298.0,1862654.0,2015,02/10/2018 03:50:01 PM,41.778923227,-87.70621457700001,"(41.778923227, -87.706214577)"
630,9999430,HY188432,03/13/2015 02:04:00 PM,010XX E 100TH PL,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,False,False,511,5,8,50,26,1184678.0,1838452.0,2015,02/10/2018 03:50:01 PM,41.711871963,-87.599262557,"(41.711871963, -87.599262557)"
631,9999433,HY189042,03/17/2015 03:30:00 PM,056XX W WASHINGTON BLVD,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",False,False,1512,15,29,25,08A,1138876.0,1900189.0,2015,02/10/2018 03:50:01 PM,41.88223794,-87.76551052,"(41.88223794, -87.76551052)"
632,9999445,HY189233,03/18/2015 10:45:00 AM,021XX E 87TH ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",True,False,412,4,8,45,08B,1191768.0,1847705.0,2015,02/10/2018 03:50:01 PM,41.737094305,-87.57299817799999,"(41.737094305, -87.572998178)"
633,9999446,HY189300,03/18/2015 08:15:00 AM,002XX N PARKSIDE AVE,3960,INTIMIDATION,INTIMIDATION,"SCHOOL, PUBLIC, BUILDING",True,False,1512,15,29,25,26,1138552.0,1901156.0,2015,02/10/2018 03:50:01 PM,41.88489739,-87.766676821,"(41.88489739, -87.766676821)"
634,9999448,HY189265,03/18/2015 12:10:00 PM,073XX S DORCHESTER AVE,2022,NARCOTICS,POSS: COCAINE,APARTMENT,True,False,324,3,5,43,18,1186810.0,1856646.0,2015,02/10/2018 03:50:01 PM,41.761748046,-87.590879885,"(41.761748046, -87.590879885)"
635,9999450,HY189330,03/16/2015 08:00:00 AM,126XX S UNION AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",False,False,523,5,9,53,06,1173951.0,1821134.0,2015,02/10/2018 03:50:01 PM,41.664592914,-87.63905866,"(41.664592914, -87.63905866)"
636,9999454,HY189251,03/18/2015 11:46:00 AM,014XX E 66TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,321,3,5,42,14,1186946.0,1861190.0,2015,02/10/2018 03:50:01 PM,41.774213961,-87.590237553,"(41.774213961, -87.590237553)"
637,9999458,HY189310,03/09/2015 10:00:00 AM,089XX S COTTAGE GROVE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,633,6,8,44,11,1183122.0,1846008.0,2015,02/10/2018 03:50:01 PM,41.732642788,-87.60472678299999,"(41.732642788, -87.604726783)"
638,9999460,HY189338,03/18/2015 11:30:00 AM,053XX S NARRAGANSETT AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,811,8,23,56,08A,1134618.0,1868472.0,2015,02/10/2018 03:50:01 PM,41.795277722,-87.781893905,"(41.795277722, -87.781893905)"
639,9999461,HY189298,03/18/2015 12:40:00 PM,052XX S MARSHFIELD AVE,4625,OTHER OFFENSE,PAROLE VIOLATION,SIDEWALK,True,False,932,9,16,61,26,1166229.0,1870028.0,2015,02/10/2018 03:50:01 PM,41.798932649,-87.665930589,"(41.798932649, -87.665930589)"
640,9999471,HY189361,03/18/2015 01:00:00 PM,042XX W GRAND AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,False,2534,25,30,23,08A,1147938.0,1909777.0,2015,02/10/2018 03:50:01 PM,41.908379087,-87.731987694,"(41.908379087, -87.731987694)"
641,9999472,HY189349,03/18/2015 01:14:00 PM,064XX S RACINE AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,PARK PROPERTY,True,False,724,7,17,67,26,1169425.0,1862183.0,2015,02/10/2018 03:50:01 PM,41.777336360999996,-87.654437309,"(41.777336361, -87.654437309)"
642,9999476,HY188903,03/18/2015 06:30:00 AM,023XX E 70TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,331,3,5,43,08B,1193157.0,1859004.0,2015,02/10/2018 03:50:01 PM,41.768065895,-87.567540935,"(41.768065895, -87.567540935)"
643,9999490,HY189366,03/18/2015 12:08:00 PM,003XX W 94TH PL,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,634,6,21,49,18,1175623.0,1842433.0,2015,02/10/2018 03:50:01 PM,41.72300343,-87.632305481,"(41.72300343, -87.632305481)"
644,9999493,HY189363,03/18/2015 01:30:00 PM,001XX N STATE ST,0460,BATTERY,SIMPLE,DEPARTMENT STORE,True,False,111,1,42,32,08B,1176338.0,1901346.0,2015,02/10/2018 03:50:01 PM,41.884650262,-87.627915459,"(41.884650262, -87.627915459)"
645,9999500,HY189312,03/18/2015 01:00:00 PM,044XX W WEST END AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1113,11,28,26,14,1146791.0,1900606.0,2015,02/10/2018 03:50:01 PM,41.883234851,-87.736435625,"(41.883234851, -87.736435625)"
646,9999505,HY189292,03/18/2015 09:00:00 AM,009XX N ST LOUIS AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,1121,11,27,23,26,1152875.0,1905984.0,2015,02/10/2018 03:50:01 PM,41.897874329000004,-87.713952097,"(41.897874329, -87.713952097)"
647,9999506,HY189360,03/18/2015 12:50:00 PM,009XX N DRAKE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1121,11,27,23,18,1152541.0,1906032.0,2015,02/10/2018 03:50:01 PM,41.898012655,-87.71517758200001,"(41.898012655, -87.715177582)"
648,9999514,HY189111,03/18/2015 07:45:00 AM,005XX N HOMAN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,False,False,1121,11,27,23,03,1153618.0,1903357.0,2015,02/10/2018 03:50:01 PM,41.890650834,-87.71129307,"(41.890650834, -87.71129307)"
649,9999517,HY188948,03/17/2015 08:00:00 PM,105XX S YATES AVE,0610,BURGLARY,FORCIBLE ENTRY,CHA APARTMENT,False,False,434,4,10,51,05,1194209.0,1835544.0,2015,02/10/2018 03:50:01 PM,41.703663843,-87.564453166,"(41.703663843, -87.564453166)"
650,9999523,HY189268,03/18/2015 11:20:00 AM,014XX S HOMAN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,True,False,1021,10,24,29,18,1153934.0,1892850.0,2015,02/10/2018 03:50:01 PM,41.86181223,-87.710412608,"(41.86181223, -87.710412608)"
651,9999524,HY188958,03/18/2015 08:15:00 AM,093XX S WOODLAWN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,413,4,8,47,08B,1185839.0,1843265.0,2015,02/10/2018 03:50:01 PM,41.725052148,-87.594859524,"(41.725052148, -87.594859524)"
652,9999526,HY189275,10/10/2014 12:00:00 PM,035XX W FLOURNOY ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,1133,11,24,27,26,1152869.0,1896803.0,2014,02/10/2018 03:50:01 PM,41.87268084,-87.71421741700001,"(41.87268084, -87.714217417)"
653,9999529,HY189115,03/17/2015 09:30:00 PM,083XX S PAXTON AVE,0460,BATTERY,SIMPLE,RESIDENCE,False,False,412,4,8,46,08B,1192297.0,1850165.0,2015,02/10/2018 03:50:01 PM,41.743831924,-87.570980274,"(41.743831924, -87.570980274)"
654,9999537,HY133154,01/29/2015 05:02:00 PM,018XX S LAWNDALE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,True,False,1014,10,24,29,18,1151995.0,1890659.0,2015,02/10/2018 03:50:01 PM,41.855838254,-87.717588081,"(41.855838254, -87.717588081)"
655,9999542,HY189005,03/17/2015 07:00:00 PM,039XX N CICERO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,1634,16,45,15,14,1143659.0,1925928.0,2015,02/10/2018 03:50:01 PM,41.952780254000004,-87.74730125200001,"(41.952780254, -87.747301252)"
656,9999545,HY189429,03/18/2015 02:15:00 PM,056XX S ROCKWELL ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",True,False,824,8,16,63,08B,1160001.0,1867170.0,2015,02/10/2018 03:50:01 PM,41.791220341,-87.68884875799999,"(41.791220341, -87.688848758)"
657,9999547,HY189050,03/16/2015 06:30:00 AM,019XX W VAN BUREN ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1225,12,2,28,06,1163554.0,1898173.0,2015,02/10/2018 03:50:01 PM,41.876222055,-87.674949301,"(41.876222055, -87.674949301)"
658,9999552,HY185670,03/15/2015 01:15:00 PM,016XX W 63RD ST,0320,ROBBERY,STRONGARM - NO WEAPON,OTHER,False,False,714,7,15,67,03,1166279.0,1862921.0,2015,02/10/2018 03:50:01 PM,41.779429103000005,-87.665949542,"(41.779429103, -87.665949542)"
659,9999553,HY189411,03/18/2015 02:04:00 PM,049XX W QUINCY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,False,1533,15,28,25,08B,1143667.0,1898551.0,2015,02/10/2018 03:50:01 PM,41.877654733,-87.747958745,"(41.877654733, -87.747958745)"
660,9999558,HY189283,03/18/2015 05:30:00 AM,053XX W WASHINGTON BLVD,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,False,False,1522,15,28,25,04B,1140797.0,1900235.0,2015,02/10/2018 03:50:01 PM,41.882329075,-87.75845536799999,"(41.882329075, -87.758455368)"
661,9999560,HY189307,03/18/2015 12:30:00 PM,012XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,1233,12,2,28,06,1168413.0,1894846.0,2015,02/10/2018 03:50:01 PM,41.866988841,-87.657205006,"(41.866988841, -87.657205006)"
662,9999562,HY189377,03/18/2015 01:15:00 PM,008XX E 133RD PL,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",True,False,533,5,9,54,08B,1184246.0,1817115.0,2015,02/10/2018 03:50:01 PM,41.653330429,-87.6015084,"(41.653330429, -87.6015084)"
663,9999564,HY189376,03/18/2015 01:00:00 PM,031XX S WENTWORTH AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,915,9,11,34,06,1175469.0,1884069.0,2015,02/10/2018 03:50:01 PM,41.837260545999996,-87.63162504799999,"(41.837260546, -87.631625048)"
664,9999565,HY189416,03/17/2015 04:30:00 PM,052XX W LAKE ST,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,1523,15,28,25,06,1141185.0,1902045.0,2015,02/10/2018 03:50:01 PM,41.887288799000004,-87.756985971,"(41.887288799, -87.756985971)"
665,9999566,HY189417,03/17/2015 04:30:00 PM,052XX W LAKE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,1523,15,28,25,11,1141185.0,1902045.0,2015,02/10/2018 03:50:01 PM,41.887288799000004,-87.756985971,"(41.887288799, -87.756985971)"
666,9999572,HY189438,02/27/2015 06:00:00 PM,058XX S NAGLE AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,True,811,8,23,56,26,1134396.0,1865025.0,2015,02/10/2018 03:50:01 PM,41.785822433,-87.78278894700001,"(41.785822433, -87.782788947)"
667,9999573,HY189422,03/18/2015 01:00:00 PM,021XX W CERMAK RD,0890,THEFT,FROM BUILDING,OTHER,False,False,1234,12,25,31,06,1162530.0,1889385.0,2015,02/10/2018 03:50:01 PM,41.85212845,-87.67895502399999,"(41.85212845, -87.678955024)"
668,9999575,HY189425,03/17/2015 05:00:00 PM,036XX N KEELER AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1731,17,38,16,05,1147759.0,1923907.0,2015,02/10/2018 03:50:01 PM,41.947156545,-87.73228139700001,"(41.947156545, -87.732281397)"
669,9999577,HY189373,03/18/2015 05:00:00 AM,010XX N AVERS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1112,11,27,23,08B,1150530.0,1906631.0,2015,02/10/2018 03:50:01 PM,41.899695895,-87.72254818799999,"(41.899695895, -87.722548188)"
670,9999579,HY189390,03/18/2015 12:00:00 PM,025XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,1211,12,1,24,06,1159493.0,1905245.0,2015,02/10/2018 03:50:01 PM,41.89571277,-87.689665151,"(41.89571277, -87.689665151)"
671,9999580,HY189364,03/17/2015 04:00:00 PM,018XX N ALBANY AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1421,14,26,22,06,1155220.0,1911978.0,2015,02/10/2018 03:50:01 PM,41.914275614,-87.705177891,"(41.914275614, -87.705177891)"
672,9999582,HY189371,03/18/2015 01:00:00 PM,010XX W NORTH AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1811,18,32,7,06,1169336.0,1910832.0,2015,02/10/2018 03:50:01 PM,41.910835515,-87.653351515,"(41.910835515, -87.653351515)"
673,9999586,HY189327,03/18/2015 11:53:00 AM,0000X W 69TH ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,False,731,7,6,69,24,1177153.0,1859273.0,2015,02/10/2018 03:50:01 PM,41.769180096999996,-87.626194359,"(41.769180097, -87.626194359)"
674,9999587,HY189435,03/18/2015 02:25:00 PM,004XX S LA SALLE ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,True,False,122,1,2,32,24,1175316.0,1898364.0,2015,02/10/2018 03:50:01 PM,41.876490469000004,-87.631757862,"(41.876490469, -87.631757862)"
675,9999590,HY189410,03/18/2015 01:59:00 PM,009XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1833,18,42,8,06,1177324.0,1906733.0,2015,02/10/2018 03:50:01 PM,41.899410159,-87.624131266,"(41.899410159, -87.624131266)"
676,9999593,HY189134,03/17/2015 05:00:00 PM,037XX N OKETO AVE,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,1631,16,36,17,06,1126088.0,1923798.0,2015,02/10/2018 03:50:01 PM,41.947246815999996,-87.811942054,"(41.947246816, -87.811942054)"
677,9999594,HY189444,03/18/2015 02:21:00 PM,052XX S HALSTED ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,934,9,3,61,18,1171864.0,1869944.0,2015,02/10/2018 03:50:01 PM,41.798580226999995,-87.64526827,"(41.798580227, -87.64526827)"
678,9999596,HY189457,03/18/2015 12:07:00 PM,067XX N NORTHWEST HWY,2860,PUBLIC PEACE VIOLATION,FALSE POLICE REPORT,STREET,False,False,1612,16,41,9,24,1124699.0,1944129.0,2015,02/10/2018 03:50:01 PM,42.003060358,-87.816596977,"(42.003060358, -87.816596977)"
679,9999597,HY188680,03/17/2015 10:00:00 AM,068XX S EAST END AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,332,3,5,43,08B,1188717.0,1859912.0,2015,02/10/2018 03:50:01 PM,41.770664849,-87.583786323,"(41.770664849, -87.583786323)"
680,9999598,HY189316,03/15/2015 05:00:00 PM,060XX S COTTAGE GROVE AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,235,2,20,42,06,1182604.0,1865128.0,2015,02/10/2018 03:50:01 PM,41.785122047,-87.60603224,"(41.785122047, -87.60603224)"
681,9999599,HY188030,03/17/2015 07:30:00 AM,019XX W FARRAGUT AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,2012,20,40,4,26,1162324.0,1934873.0,2015,02/10/2018 03:50:01 PM,41.976955013,-87.678436261,"(41.976955013, -87.678436261)"
682,9999601,HY189352,03/16/2015 06:00:00 PM,050XX S LAKE SHORE DR NB,1570,SEX OFFENSE,PUBLIC INDECENCY,STREET,False,False,222,2,4,39,17,1189187.0,1871882.0,2015,02/10/2018 03:50:01 PM,41.80350016,-87.581679924,"(41.80350016, -87.581679924)"
683,9999604,HY189445,03/18/2015 01:58:00 PM,036XX N BROADWAY,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,True,False,1925,19,46,6,06,1170686.0,1924581.0,2015,02/10/2018 03:50:01 PM,41.948533921,-87.647988403,"(41.948533921, -87.647988403)"
684,9999682,HY189562,03/03/2015 08:00:00 AM,085XX W WILSON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1614,16,36,76,14,1118360.0,1929750.0,2015,02/10/2018 03:50:01 PM,41.963705351,-87.84022296399999,"(41.963705351, -87.840222964)"
685,9999606,HY189414,02/12/2015 02:00:00 AM,012XX W LOYOLA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PRIVATE, BUILDING",False,False,2432,24,40,1,14,1166798.0,1943820.0,2015,02/10/2018 03:50:01 PM,42.001410765,-87.66172543200001,"(42.001410765, -87.661725432)"
686,9999608,HY189400,03/18/2015 01:30:00 PM,089XX S BUFFALO AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",True,False,424,4,10,46,08B,1199596.0,1846366.0,2015,02/10/2018 03:50:01 PM,41.733226633,-87.544364336,"(41.733226633, -87.544364336)"
687,9999609,HY115752,01/14/2015 03:30:00 PM,100XX W OHARE ST,2091,NARCOTICS,FORFEIT PROPERTY,AIRPORT/AIRCRAFT,True,False,1651,16,41,76,18,1100658.0,1934241.0,2015,02/10/2018 03:50:01 PM,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
688,9999611,HY189461,03/18/2015 02:30:00 PM,084XX S PAXTON AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,RESIDENCE PORCH/HALLWAY,True,False,412,4,8,46,18,1192310.0,1849531.0,2015,02/10/2018 03:50:01 PM,41.742091856,-87.57095322200001,"(41.742091856, -87.570953222)"
689,9999612,HY189074,03/15/2015 05:30:00 PM,074XX S STONY ISLAND AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,True,False,324,3,8,43,03,1188218.0,1855753.0,2015,02/10/2018 03:50:01 PM,41.75926411,-87.585747936,"(41.75926411, -87.585747936)"
690,9999613,HY189470,03/15/2015 10:30:00 AM,019XX W PERSHING RD,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,False,False,924,9,12,61,14,1164148.0,1878832.0,2015,02/10/2018 03:50:01 PM,41.823135935,-87.673314143,"(41.823135935, -87.673314143)"
691,9999614,HY189420,03/18/2015 02:00:00 PM,068XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,322,3,20,69,08B,1177902.0,1859778.0,2015,02/10/2018 03:50:01 PM,41.77054894,-87.62343361799999,"(41.77054894, -87.623433618)"
692,9999616,HY189459,03/18/2015 02:45:00 PM,038XX N MARMORA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1633,16,38,15,18,1136346.0,1924756.0,2015,02/10/2018 03:50:01 PM,41.949698242,-87.774212726,"(41.949698242, -87.774212726)"
693,9999617,HY189460,03/18/2015 12:30:00 PM,001XX W JACKSON BLVD,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,122,1,2,32,06,1174910.0,1898956.0,2015,02/10/2018 03:50:01 PM,41.87812405,-87.63323081600001,"(41.87812405, -87.633230816)"
694,9999619,HY189446,02/22/2015 08:00:00 PM,100XX W OHARE ST,0820,THEFT,$500 AND UNDER,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,False,False,1651,16,41,76,06,1100658.0,1934241.0,2015,02/10/2018 03:50:01 PM,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
695,9999620,HY189450,03/18/2015 02:31:00 PM,014XX W MORSE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,2431,24,49,1,06,1165410.0,1946171.0,2015,02/10/2018 03:50:01 PM,42.007891717,-87.666764317,"(42.007891717, -87.666764317)"
696,9999622,HY189499,03/18/2015 11:00:00 AM,080XX S ELLIS AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,631,6,8,44,06,1184287.0,1851991.0,2015,02/10/2018 03:50:01 PM,41.749033642,-87.60027220399999,"(41.749033642, -87.600272204)"
